19,12032,12288
19,7680,7936
19,22528,22784
19,7168,7424
19,4864,5120
19,6912,7168
19,14592,14848
19,15616,15872
19,1536,1792
19,7424,7680
19,13824,14080
19,208640,208896
19,294912,295168
19,1792,2048
19,622592,622848
19,15872,16128
19,512,768
19,8704,8960
19,469760,470016
19,2816,3072
19,7936,8192
19,151296,151552
19,12800,13056
19,16896,17152
19,183808,184064
19,340224,340480
19,73216,73472
19,6400,6656
19,625664,625920
19,14080,14336
19,298752,299008
19,221184,221440
19,284672,284928
19,640000,640256
19,306688,306944
19,656896,657152
19,416256,416512
19,59136,59392
19,39424,39680
19,5888,6144
19,5376,5632
19,8192,8448
19,6656,6912
19,570368,570624
19,647168,647424
19,10496,10752
19,707072,707328
19,44288,44544
19,114944,115200
19,370176,370432
19,83968,84224
19,737024,737280
19,273920,274176
19,413440,413696
19,295936,296192
19,306944,307200
19,163328,163584
19,20224,20480
19,2560,2816
19,508416,508672
19,500736,500992
19,302080,302336
19,493568,493824
19,568064,568320
19,220672,220928
19,114432,114688
19,38912,39168
19,685824,686080
19,530176,530432
19,388352,388608
19,654336,654592
19,64768,65024
19,686592,686848
19,93184,93440
19,30464,30720
19,19200,19456
19,171776,172032
19,324096,324352
19,200192,200448
19,174592,174848
19,348160,348416
19,18944,19200
19,342784,343040
19,524544,524800
19,379392,379648
19,706304,706560
19,474112,474368
19,647936,648192
19,568832,569088
19,311296,311552
19,675072,675328
19,573952,574208
19,656128,656384
19,267520,267776
19,639488,639744
19,269824,270080
19,36608,36864
19,648960,649216
19,312320,312576
19,382720,382976
19,500992,501248
19,708096,708352
19,254720,254976
19,427520,427776
19,719616,719872
19,6144,6400
19,342016,342272
19,97280,97536
19,528128,528384
19,238848,239104
19,669696,669952
19,310016,310272
19,270336,270592
19,42496,42752
19,196608,196864
19,426752,427008
19,708608,708864
19,299776,300032
19,449280,449536
19,582656,582912
19,478208,478464
19,323328,323584
19,434688,434944
19,419584,419840
19,577024,577280
19,343040,343296
19,591104,591360
19,199168,199424
19,80896,81152
19,610816,611072
19,354304,354560
19,408576,408832
19,651264,651520
19,396544,396800
18,130560,130816
18,128256,128512
18,131328,131584
18,118784,119040
18,121344,121600
18,26880,27136
18,129024,129280
18,128768,129024
18,125696,125952
18,125184,125440
18,122624,122880
18,28416,28672
18,124672,124928
18,136192,136448
18,128000,128256
18,125440,125696
18,120064,120320
18,119552,119808
18,134912,135168
18,127488,127744
18,27904,28160
18,124160,124416
18,126208,126464
18,131840,132096
18,130304,130560
18,120320,120576
18,27392,27648
18,135424,135680
18,126464,126720
18,137216,137472
18,123392,123648
18,133120,133376
18,120576,120832
18,133632,133888
18,135936,136192
18,130816,131072
18,23552,23808
18,119296,119552
18,28160,28416
18,127744,128000
18,132096,132352
18,123136,123392
18,128512,128768
18,136704,136960
18,126976,127232
18,516352,516608
18,133888,134144
18,129280,129536
18,123648,123904
18,122112,122368
18,132864,133120
18,119040,119296
18,133376,133632
18,131072,131328
18,18688,18944
18,124416,124672
18,123904,124160
18,132352,132608
18,130048,130304
18,12288,12544
18,10752,11008
18,5632,5888
18,119808,120064
18,1280,1536
18,319488,319744
18,118272,118528
18,135168,135424
18,516608,516864
18,679424,679680
18,24064,24320
18,78848,79104
18,0,256
18,6656,6912
18,256,512
18,136960,137216
18,512,768
18,134656,134912
18,8192,8448
18,137472,137728
18,27136,27392
18,129536,129792
18,17152,17408
18,122880,123136
18,134144,134400
18,18944,19200
18,26112,26368
18,605440,605696
18,4096,4352
18,23808,24064
18,131584,131840
18,19456,19712
18,539392,539648
18,238336,238592
18,135680,135936
18,6144,6400
18,367104,367360
18,539136,539392
18,15616,15872
18,11520,11776
18,137728,137984
18,520704,520960
18,16640,16896
18,23296,23552
18,51968,52224
18,222208,222464
18,129792,130048
18,111872,112128
18,304384,304640
18,2304,2560
18,118016,118272
18,12800,13056
18,1792,2048
18,226304,226560
18,278784,279040
18,499456,499712
18,357376,357632
18,19712,19968
18,11776,12032
18,1536,1792
18,392704,392960
18,224000,224256
18,301056,301312
18,411136,411392
18,121856,122112
18,176128,176384
18,209920,210176
18,122368,122624
17,45568,45824
17,23296,23552
17,44544,44800
17,4608,4864
17,28672,28928
17,39936,40192
17,27904,28160
17,54016,54272
17,738560,738816
17,280064,280320
17,272640,272896
17,331520,331776
17,368640,368896
17,43776,44032
17,41216,41472
17,17408,17664
17,26624,26880
17,40192,40448
17,41728,41984
17,689408,689664
17,10496,10752
17,43264,43520
17,15104,15360
17,3584,3840
17,655872,656128
17,44288,44544
17,4352,4608
17,15872,16128
17,40960,41216
17,19712,19968
17,40704,40960
17,224000,224256
17,2304,2560
17,362752,363008
17,499712,499968
17,523520,523776
17,49664,49920
17,504832,505088
17,508928,509184
17,231680,231936
17,382208,382464
17,549376,549632
17,9728,9984
17,731392,731648
17,41984,42240
17,45056,45312
17,5888,6144
17,483584,483840
17,46336,46592
17,387584,387840
17,330496,330752
17,768,1024
17,639488,639744
17,514816,515072
17,57856,58112
17,386560,386816
17,19200,19456
17,400128,400384
17,21760,22016
17,255744,256000
17,11264,11520
17,477696,477952
17,13824,14080
17,23552,23808
17,597248,597504
17,22272,22528
17,680192,680448
17,28928,29184
17,505856,506112
17,24576,24832
17,413952,414208
17,142080,142336
17,368128,368384
17,281600,281856
17,40448,40704
17,719616,719872
17,395776,396032
17,164352,164608
17,350976,351232
17,129024,129280
17,618240,618496
17,505088,505344
17,559616,559872
17,55296,55552
17,508672,508928
17,431616,431872
17,261888,262144
17,56832,57088
17,319232,319488
17,267264,267520
17,537344,537600
17,42240,42496
17,658944,659200
17,269056,269312
17,222976,223232
17,579072,579328
17,84224,84480
17,464896,465152
17,335872,336128
17,672512,672768
17,524800,525056
17,573440,573696
17,704512,704768
17,715520,715776
17,583168,583424
17,515328,515584
17,12544,12800
17,257280,257536
17,526592,526848
17,204288,204544
17,361216,361472
17,4864,5120
17,555008,555264
17,51200,51456
17,190464,190720
17,219136,219392
17,584192,584448
17,370176,370432
17,741888,742144
17,246528,246784
17,13056,13312
17,47104,47360
17,313344,313600
17,20480,20736
17,499456,499712
17,717824,718080
17,12288,12544
17,260864,261120
17,680448,680704
17,689152,689408
17,233216,233472
17,546048,546304
17,555776,556032
17,475904,476160
17,22784,23040
17,363264,363520
17,666368,666624
17,326400,326656
17,468736,468992
17,639232,639488
17,503808,504064
17,357376,357632
17,107264,107520
17,185088,185344
17,43008,43264
17,688640,688896
17,353792,354048
17,305152,305408
17,65024,65280
17,196608,196864
17,606976,607232
17,672768,673024
17,387328,387584
17,47360,47616
17,392704,392960
17,210688,210944
17,272128,272384
17,328704,328960
17,594944,595200
17,678912,679168
17,315136,315392
17,24320,24576
17,46080,46336
17,412672,412928
17,146176,146432
17,394752,395008
17,271104,271360
17,5120,5376
17,42496,42752
17,329728,329984
17,564992,565248
17,361728,361984
17,467968,468224
17,633344,633600
17,91392,91648
17,462080,462336
17,34304,34560
17,144896,145152
17,442368,442624
17,121600,121856
17,734464,734720
17,181248,181504
17,502016,502272
17,542208,542464
17,32256,32512
17,469760,470016
17,650240,650496
17,53248,53504
17,470272,470528
17,486656,486912
17,78336,78592
17,502528,502784
17,737024,737280
17,163840,164096
17,191232,191488
17,243712,243968
17,323584,323840
17,283904,284160
17,364800,365056
17,611584,611840
17,732160,732416
17,523776,524032
17,45312,45568
16,31232,31488
16,32512,32768
16,30464,30720
16,26112,26368
16,34304,34560
16,512,768
16,29184,29440
16,309504,309760
16,34560,34816
16,17152,17408
16,32768,33024
16,187648,187904
16,32256,32512
16,31744,32000
16,33280,33536
16,32000,32256
16,67840,68096
16,572160,572416
16,19968,20224
16,743168,743424
16,30720,30976
16,594432,594688
16,118272,118528
16,4352,4608
16,13312,13568
16,719616,719872
16,187136,187392
16,126208,126464
16,531712,531968
16,723968,724224
16,18176,18432
16,276480,276736
16,304128,304384
16,127488,127744
16,314624,314880
16,611584,611840
16,18688,18944
16,16640,16896
16,117248,117504
16,255488,255744
16,15104,15360
16,100352,100608
16,646912,647168
16,16384,16640
16,505600,505856
16,13824,14080
16,528896,529152
16,734976,735232
16,563968,564224
16,275968,276224
16,26368,26624
16,535296,535552
16,413440,413696
16,366336,366592
16,220928,221184
16,646400,646656
16,631296,631552
16,281856,282112
16,672256,672512
16,33536,33792
16,227072,227328
16,746752,747008
16,464384,464640
16,11264,11520
16,459520,459776
16,291072,291328
16,394240,394496
16,14080,14336
16,524032,524288
16,300544,300800
16,17920,18176
16,636160,636416
16,20224,20480
16,47360,47616
16,150016,150272
16,700160,700416
16,187392,187648
16,608512,608768
16,177408,177664
16,278272,278528
16,338176,338432
16,3584,3840
16,144640,144896
16,66816,67072
16,29696,29952
16,637696,637952
16,175616,175872
16,385024,385280
16,306944,307200
16,728832,729088
16,699136,699392
16,590336,590592
16,467456,467712
16,49408,49664
16,316416,316672
16,475648,475904
16,367616,367872
16,380416,380672
16,296704,296960
16,318976,319232
16,656128,656384
16,715264,715520
16,371968,372224
16,607488,607744
16,315904,316160
16,592896,593152
16,596992,597248
16,361216,361472
16,396544,396800
16,393728,393984
16,366848,367104
16,298240,298496
16,417792,418048
16,715008,715264
16,517632,517888
16,338688,338944
16,449024,449280
16,371712,371968
16,5632,5888
16,146688,146944
16,495872,496128
16,341760,342016
16,161024,161280
16,25856,26112
16,386304,386560
16,509696,509952
16,727552,727808
16,732672,732928
16,698624,698880
16,393984,394240
16,338432,338688
16,442112,442368
16,62976,63232
16,697088,697344
16,555264,555520
16,4608,4864
16,315392,315648
16,631552,631808
16,720384,720640
16,219904,220160
16,660992,661248
16,649984,650240
16,438528,438784
16,246784,247040
16,53504,53760
16,175360,175616
16,194304,194560
16,152320,152576
16,431872,432128
16,414208,414464
16,407040,407296
16,255744,256000
16,20480,20736
16,589568,589824
16,47104,47360
16,245760,246016
16,318208,318464
16,745984,746240
16,614656,614912
16,568832,569088
16,82176,82432
16,674048,674304
16,9472,9728
16,229120,229376
16,177664,177920
16,278016,278272
16,721920,722176
16,744704,744960
16,638976,639232
16,593664,593920
16,704768,705024
16,93952,94208
16,41472,41728
16,512768,513024
16,568064,568320
16,515072,515328
16,471808,472064
16,700672,700928
16,632832,633088
16,1024,1280
16,583680,583936
16,654336,654592
16,703232,703488
16,582144,582400
16,656896,657152
16,427776,428032
16,672000,672256
16,183296,183552
15,683008,683264
15,678656,678912
15,681984,682240
15,679936,680192
15,682496,682752
15,3840,4096
15,680704,680960
15,684544,684800
15,22016,22272
15,9728,9984
15,13568,13824
15,206080,206336
15,5120,5376
15,681472,681728
15,683520,683776
15,768,1024
15,680192,680448
15,681728,681984
15,13056,13312
15,684032,684288
15,9472,9728
15,16128,16384
15,680960,681216
15,3072,3328
15,189696,189952
15,10496,10752
15,681216,681472
15,657664,657920
15,459008,459264
15,14336,14592
15,20992,21248
15,276224,276480
15,11008,11264
15,21760,22016
15,4608,4864
15,1536,1792
15,73728,73984
15,375296,375552
15,536576,536832
15,6912,7168
15,132096,132352
15,548096,548352
15,256,512
15,619264,619520
15,677888,678144
15,13312,13568
15,57344,57600
15,14848,15104
15,166656,166912
15,682752,683008
15,405248,405504
15,7424,7680
15,109824,110080
15,440576,440832
15,19712,19968
15,168960,169216
15,70656,70912
15,160512,160768
15,17152,17408
15,0,256
15,540160,540416
15,305408,305664
15,18688,18944
15,17408,17664
15,222208,222464
15,54784,55040
15,19456,19712
15,4864,5120
15,20224,20480
15,667648,667904
15,679424,679680
15,635648,635904
15,106496,106752
15,470528,470784
15,21248,21504
15,510208,510464
15,551936,552192
15,137728,137984
15,402176,402432
15,188672,188928
15,335104,335360
15,264448,264704
15,614912,615168
15,110592,110848
15,252416,252672
15,66560,66816
15,400896,401152
15,465664,465920
15,15360,15616
15,501504,501760
15,511232,511488
15,15872,16128
15,224000,224256
15,684288,684544
14,3584,3840
14,215808,216064
14,6144,6400
14,4352,4608
14,20736,20992
14,273408,273664
14,109568,109824
14,153600,153856
14,553984,554240
14,107520,107776
14,145920,146176
14,662016,662272
14,618752,619008
14,381696,381952
14,330496,330752
14,265728,265984
14,403456,403712
14,0,256
14,203008,203264
14,402688,402944
14,17408,17664
14,357376,357632
14,108544,108800
14,603904,604160
14,125696,125952
14,548096,548352
14,287232,287488
14,467712,467968
14,587776,588032
14,584192,584448
14,4608,4864
14,333824,334080
14,200704,200960
14,89088,89344
14,48640,48896
14,557312,557568
14,514304,514560
14,148736,148992
14,207360,207616
14,147456,147712
14,636160,636416
14,88832,89088
14,660736,660992
14,673536,673792
14,283904,284160
14,149248,149504
14,255744,256000
14,299264,299520
14,443648,443904
14,662784,663040
14,127488,127744
14,183040,183296
14,446208,446464
14,50944,51200
14,102912,103168
14,370944,371200
14,2816,3072
14,3328,3584
14,691456,691712
14,41216,41472
14,544768,545024
14,343296,343552
14,163072,163328
14,120064,120320
14,262912,263168
14,279040,279296
14,691712,691968
14,562944,563200
14,492032,492288
14,198144,198400
14,201728,201984
14,677888,678144
14,435456,435712
14,252928,253184
14,533760,534016
14,582144,582400
14,180224,180480
14,271104,271360
14,348160,348416
14,137472,137728
14,540416,540672
14,238848,239104
14,242688,242944
14,528128,528384
14,583424,583680
14,438272,438528
14,572672,572928
14,277760,278016
14,613376,613632
14,526336,526592
14,440832,441088
14,476672,476928
14,697088,697344
14,159744,160000
14,419840,420096
14,550912,551168
14,209920,210176
14,108800,109056
14,448256,448512
14,631808,632064
14,542464,542720
14,349440,349696
14,4864,5120
14,219904,220160
14,62208,62464
14,335872,336128
14,423168,423424
14,18176,18432
14,593664,593920
14,606976,607232
14,256256,256512
14,401152,401408
14,94208,94464
14,30720,30976
14,587008,587264
14,245760,246016
14,523520,523776
14,276480,276736
14,129024,129280
14,39680,39936
14,583680,583936
14,619008,619264
14,351488,351744
14,243712,243968
14,561408,561664
14,175104,175360
14,253696,253952
14,425216,425472
14,283648,283904
14,628992,629248
14,666112,666368
14,31232,31488
14,195072,195328
14,582656,582912
14,646656,646912
14,295424,295680
14,434432,434688
14,693760,694016
14,337920,338176
14,289536,289792
14,172800,173056
14,609536,609792
14,126208,126464
14,272896,273152
14,42496,42752
14,321536,321792
14,705536,705792
14,564480,564736
14,261888,262144
14,486912,487168
14,258560,258816
14,54528,54784
14,402432,402688
14,360960,361216
14,98048,98304
14,235520,235776
14,599040,599296
14,426496,426752
14,117248,117504
14,95232,95488
14,69120,69376
14,202752,203008
14,103936,104192
14,47616,47872
14,267008,267264
14,678144,678400
14,246272,246528
14,439296,439552
14,296960,297216
14,60672,60928
14,626944,627200
14,512256,512512
14,668416,668672
14,457728,457984
14,694784,695040
14,181248,181504
14,44544,44800
14,490752,491008
14,588800,589056
14,604416,604672
14,596736,596992
14,206848,207104
14,602880,603136
14,51200,51456
14,448512,448768
14,452096,452352
14,175616,175872
14,584448,584704
14,630528,630784
14,649984,650240
14,462336,462592
14,110592,110848
14,123648,123904
14,151808,152064
14,445440,445696
14,132608,132864
14,641280,641536
14,475648,475904
14,522240,522496
14,598272,598528
14,370432,370688
14,342016,342272
14,587264,587520
14,177664,177920
14,472832,473088
14,654848,655104
14,626176,626432
14,254976,255232
14,258304,258560
14,198656,198912
14,383744,384000
14,400128,400384
14,140800,141056
14,4096,4352
14,649216,649472
14,188672,188928
14,699136,699392
14,112128,112384
14,108288,108544
14,411392,411648
14,20992,21248
14,144896,145152
14,608512,608768
14,380160,380416
14,305408,305664
14,378368,378624
14,548608,548864
14,13568,13824
14,442368,442624
14,249600,249856
14,665600,665856
14,612864,613120
14,360448,360704
14,350976,351232
14,353024,353280
14,146944,147200
14,355584,355840
14,505088,505344
14,392960,393216
14,70912,71168
14,612096,612352
14,36864,37120
14,396544,396800
14,484864,485120
14,302592,302848
14,401408,401664
14,306944,307200
14,594688,594944
14,164608,164864
14,231680,231936
14,282880,283136
14,340992,341248
14,342528,342784
14,45312,45568
14,196096,196352
14,227840,228096
13,413696,413952
13,476672,476928
13,123648,123904
13,239872,240128
13,19200,19456
13,476416,476672
13,359168,359424
13,411136,411392
13,15616,15872
13,402176,402432
13,404480,404736
13,313600,313856
13,33280,33536
13,35584,35840
13,14848,15104
13,479488,479744
13,408320,408576
13,17664,17920
13,10240,10496
13,400128,400384
13,3584,3840
13,405760,406016
13,477696,477952
13,402688,402944
13,475392,475648
13,11264,11520
13,416256,416512
13,407808,408064
13,484096,484352
13,4864,5120
13,417024,417280
13,18176,18432
13,208896,209152
13,485888,486144
13,43520,43776
13,26112,26368
13,475648,475904
13,11776,12032
13,9472,9728
13,395264,395520
13,65280,65536
13,486144,486400
13,39936,40192
13,404736,404992
13,32768,33024
13,478208,478464
13,695040,695296
13,479744,480000
13,397312,397568
13,409600,409856
13,13824,14080
13,371456,371712
13,388352,388608
13,389632,389888
13,589824,590080
13,84224,84480
13,40704,40960
13,42496,42752
13,403456,403712
13,35840,36096
13,489216,489472
13,28928,29184
13,624640,624896
13,398848,399104
13,38656,38912
13,414720,414976
13,402432,402688
13,474880,475136
13,512,768
13,4608,4864
13,6656,6912
13,117248,117504
13,34560,34816
13,256,512
13,506112,506368
13,486400,486656
13,225792,226048
13,112128,112384
13,33536,33792
13,484864,485120
13,392448,392704
13,409088,409344
13,478976,479232
13,31488,31744
13,410624,410880
13,408064,408320
13,39168,39424
13,46080,46336
13,305920,306176
13,46336,46592
13,395520,395776
13,394240,394496
13,97024,97280
13,278016,278272
13,64256,64512
13,421120,421376
13,95232,95488
13,385024,385280
13,505856,506112
13,477952,478208
13,1536,1792
13,307968,308224
13,364288,364544
13,689920,690176
13,592384,592640
13,322816,323072
13,12032,12288
13,184576,184832
13,399616,399872
13,25088,25344
13,348928,349184
13,483072,483328
13,5120,5376
13,209664,209920
13,605440,605696
13,24320,24576
13,113920,114176
13,488704,488960
13,46848,47104
13,407040,407296
13,30464,30720
13,415744,416000
13,688896,689152
13,616192,616448
13,406272,406528
13,698880,699136
13,411904,412160
13,480256,480512
13,16640,16896
13,142080,142336
13,400896,401152
13,410368,410624
13,26880,27136
13,342016,342272
13,632064,632320
13,572416,572672
13,85504,85760
13,525568,525824
13,524544,524800
13,481792,482048
13,96512,96768
13,44544,44800
13,561664,561920
13,389376,389632
13,630272,630528
13,401664,401920
13,172800,173056
13,643584,643840
13,517632,517888
13,482304,482560
13,260608,260864
13,595712,595968
13,86784,87040
13,481280,481536
13,563968,564224
13,439040,439296
13,412928,413184
13,405248,405504
13,484352,484608
13,15104,15360
13,488960,489216
13,398336,398592
5,429824,430080
18,322048,322304
9,153088,153344
5,441344,441600
5,301312,301568
13,106240,106496
9,91904,92160
5,255232,255488
9,93440,93696
18,147968,148224
10,551424,551680
5,224512,224768
5,228864,229120
5,91392,91648
5,276480,276736
2,306944,307200
13,631296,631552
2,323584,323840
8,472576,472832
13,85248,85504
5,562944,563200
2,334080,334336
2,18432,18688
5,325632,325888
3,621056,621312
5,144640,144896
5,295168,295424
18,376320,376576
5,56320,56576
5,266240,266496
5,67840,68096
3,213504,213760
8,84992,85248
9,2048,2304
9,102912,103168
9,90880,91136
3,69888,70144
3,570624,570880
5,165632,165888
9,108288,108544
5,168960,169216
5,254976,255232
9,42240,42496
5,288768,289024
5,328704,328960
5,296704,296960
8,86272,86528
5,385024,385280
2,307456,307712
8,37888,38144
11,551424,551680
5,430848,431104
9,45312,45568
4,724480,724736
2,284672,284928
18,629504,629760
10,557056,557312
5,93184,93440
8,379904,380160
3,574208,574464
0,385536,385792
8,111104,111360
9,355840,356096
3,176896,177152
8,88320,88576
3,187904,188160
5,88832,89088
18,481536,481792
5,58624,58880
5,331520,331776
11,6144,6400
2,307200,307456
