19,12032,12288
13,198400,198656
9,53760,54016
5,44288,44544
5,92928,93184
1,174848,175104
8,87552,87808
8,101376,101632
5,105216,105472
5,231424,231680
5,260608,260864
17,658688,658944
5,98304,98560
5,242176,242432
2,46336,46592
2,54272,54528
13,27392,27648
3,214784,215040
2,490240,490496
13,32512,32768
8,65280,65536
2,24576,24832
5,259840,260096
5,562432,562688
13,444416,444672
13,473856,474112
13,350208,350464
6,55296,55552
7,286208,286464
18,181760,182016
13,469760,470016
5,279808,280064
13,472832,473088
18,417024,417280
9,238336,238592
5,530176,530432
18,593664,593920
20,130816,131072
20,512,768
20,235264,235520
20,1792,2048
20,52480,52736
20,144640,144896
20,18944,19200
20,173312,173568
20,165632,165888
20,26112,26368
20,103424,103680
20,95232,95488
20,76544,76800
20,137472,137728
20,177920,178176
20,126208,126464
20,218880,219136
20,10496,10752
20,134656,134912
20,90368,90624
20,78336,78592
20,162816,163072
20,16128,16384
20,68608,68864
20,77824,78080
20,199936,200192
20,228608,228864
20,200704,200960
20,33536,33792
20,127744,128000
20,9984,10240
20,38912,39168
20,96256,96512
20,151040,151296
20,50944,51200
20,48128,48384
20,94720,94976
20,47872,48128
20,145152,145408
20,199168,199424
20,192000,192256
20,184576,184832
20,154368,154624
20,82432,82688
20,150272,150528
20,155392,155648
20,11008,11264
20,138240,138496
20,52224,52480
20,82688,82944
20,135168,135424
20,94464,94720
20,34816,35072
20,198400,198656
20,66304,66560
20,27136,27392
20,100864,101120
20,229376,229632
20,166144,166400
20,87808,88064
20,50176,50432
20,123648,123904
20,230656,230912
20,175616,175872
20,10752,11008
20,9216,9472
20,5120,5376
20,3328,3584
20,90624,90880
20,100608,100864
20,180480,180736
20,33280,33536
20,1024,1280
20,2560,2816
20,119552,119808
20,225792,226048
20,81920,82176
20,125184,125440
20,3840,4096
20,166656,166912
20,97536,97792
20,67072,67328
20,4352,4608
20,152576,152832
20,165120,165376
20,12288,12544
20,161024,161280
20,136960,137216
20,1280,1536
20,141312,141568
20,4608,4864
20,16896,17152
20,69632,69888
20,16640,16896
20,90880,91136
20,200960,201216
20,1536,1792
20,170752,171008
20,11776,12032
20,144384,144640
20,6144,6400
20,133888,134144
20,229632,229888
20,18688,18944
20,22016,22272
20,89088,89344
20,86272,86528
20,164352,164608
20,190208,190464
20,68096,68352
20,230400,230656
20,157696,157952
20,67328,67584
20,21248,21504
20,100096,100352
20,235776,236032
20,186624,186880
20,80640,80896
20,75264,75520
20,152832,153088
20,118528,118784
20,19200,19456
20,8448,8704
20,182016,182272
20,117760,118016
20,82944,83200
20,66048,66304
20,47616,47872
20,51200,51456
20,159744,160000
20,15104,15360
20,27392,27648
20,28672,28928
20,91648,91904
20,124160,124416
20,134912,135168
20,29184,29440
20,15872,16128
20,134400,134656
20,122880,123136
20,93184,93440
20,168192,168448
20,162560,162816
20,96000,96256
20,235008,235264
20,62208,62464
20,234496,234752
20,119040,119296
20,97792,98048
20,231168,231424
20,167680,167936
20,151552,151808
20,236544,236800
20,155136,155392
20,28160,28416
20,157952,158208
20,166400,166656
20,160512,160768
20,73472,73728
20,118784,119040
20,133632,133888
20,86784,87040
20,8704,8960
20,167936,168192
20,64256,64512
20,3584,3840
20,161536,161792
20,87296,87552
20,130560,130816
20,128768,129024
20,156672,156928
20,20992,21248
20,219136,219392
20,49664,49920
20,18176,18432
20,22784,23040
20,160256,160512
20,167168,167424
20,157440,157696
20,199680,199936
20,72192,72448
20,171008,171264
20,7680,7936
20,193792,194048
20,93952,94208
20,64000,64256
20,14848,15104
20,235520,235776
20,228864,229120
20,95744,96000
20,94208,94464
20,120320,120576
20,36352,36608
20,222464,222720
20,56064,56320
20,118272,118528
20,232192,232448
20,29440,29696
20,83200,83456
20,14592,14848
20,44032,44288
20,60928,61184
20,50688,50944
20,157184,157440
20,94976,95232
20,88832,89088
20,5376,5632
20,88064,88320
20,97024,97280
20,145920,146176
20,177408,177664
3,216832,217088
3,653568,653824
3,242688,242944
3,207872,208128
3,203264,203520
3,170752,171008
3,184576,184832
3,532736,532992
3,116224,116480
3,583936,584192
3,218624,218880
3,214016,214272
3,587776,588032
3,441600,441856
3,673792,674048
3,493824,494080
3,215552,215808
3,154880,155136
3,359424,359680
3,681216,681472
3,335872,336128
3,137728,137984
3,231936,232192
3,180480,180736
3,404992,405248
3,244736,244992
3,653056,653312
3,673024,673280
3,595712,595968
3,634624,634880
3,60672,60928
3,156928,157184
3,173568,173824
3,673280,673536
3,206592,206848
3,611072,611328
3,112128,112384
3,336128,336384
3,452096,452352
3,43776,44032
3,637184,637440
3,59904,60160
3,58368,58624
3,227328,227584
3,92160,92416
3,544512,544768
3,1280,1536
3,314368,314624
3,630016,630272
3,679424,679680
3,438784,439040
3,634112,634368
3,245248,245504
3,656640,656896
3,16896,17152
3,182272,182528
3,582912,583168
3,97792,98048
3,639488,639744
3,405248,405504
3,541696,541952
3,463616,463872
3,250368,250624
3,681472,681728
3,567296,567552
3,611584,611840
3,454656,454912
3,676096,676352
3,409088,409344
3,508160,508416
3,505600,505856
3,283648,283904
3,357888,358144
3,678912,679168
3,123392,123648
3,510720,510976
3,592640,592896
3,523520,523776
3,610816,611072
3,598016,598272
3,4352,4608
3,449536,449792
3,62976,63232
3,499456,499712
3,114944,115200
3,627456,627712
3,45824,46080
3,628224,628480
3,282880,283136
3,521216,521472
3,616960,617216
3,536064,536320
3,282112,282368
3,606976,607232
3,520960,521216
3,13824,14080
3,658944,659200
3,359168,359424
3,663040,663296
3,679168,679424
3,508928,509184
3,226304,226560
3,445696,445952
3,327168,327424
3,305664,305920
3,587520,587776
3,316928,317184
3,398848,399104
3,419584,419840
3,515328,515584
3,393984,394240
3,622080,622336
3,488960,489216
3,502784,503040
3,353024,353280
3,496384,496640
3,310528,310784
3,124672,124928
3,127488,127744
3,154112,154368
3,237312,237568
3,384256,384512
3,102912,103168
3,437248,437504
3,611840,612096
3,485632,485888
3,83200,83456
3,587264,587520
3,133632,133888
3,460544,460800
3,623872,624128
3,20480,20736
3,546816,547072
3,231680,231936
3,265984,266240
3,669696,669952
3,653312,653568
3,641792,642048
3,17152,17408
3,344576,344832
3,614144,614400
3,677888,678144
3,467712,467968
3,622848,623104
3,590592,590848
3,499200,499456
3,90368,90624
3,448000,448256
3,12544,12800
3,38912,39168
3,521728,521984
3,576512,576768
3,444416,444672
3,121344,121600
3,313088,313344
3,230656,230912
3,394240,394496
3,327936,328192
3,17920,18176
3,16640,16896
3,257280,257536
3,363520,363776
3,648448,648704
3,479488,479744
3,107520,107776
3,317952,318208
3,349696,349952
3,489984,490240
3,525568,525824
3,460288,460544
3,492288,492544
3,641024,641280
3,318720,318976
3,472320,472576
3,498944,499200
3,608768,609024
3,48384,48640
3,321536,321792
3,596480,596736
3,39424,39680
3,268544,268800
3,531456,531712
3,437760,438016
3,14336,14592
3,386816,387072
3,360448,360704
3,672000,672256
3,640768,641024
3,307712,307968
3,515840,516096
3,442880,443136
3,626432,626688
3,439552,439808
3,466688,466944
3,293376,293632
3,249856,250112
3,393216,393472
3,12288,12544
3,627200,627456
3,432384,432640
3,116480,116736
3,22784,23040
3,335616,335872
3,229888,230144
3,72448,72704
3,505344,505600
3,657664,657920
3,363008,363264
3,334336,334592
3,76288,76544
3,589568,589824
3,195328,195584
3,593152,593408
3,327680,327936
3,544768,545024
3,36864,37120
3,83712,83968
3,512768,513024
3,673536,673792
3,649472,649728
3,594432,594688
3,35840,36096
3,619776,620032
3,545536,545792
3,444160,444416
3,135168,135424
3,592896,593152
3,668672,668928
3,121088,121344
3,628480,628736
3,24064,24320
3,667392,667648
3,10496,10752
3,150272,150528
3,21248,21504
3,400128,400384
3,591872,592128
3,234496,234752
3,316160,316416
3,259072,259328
3,450560,450816
3,670976,671232
3,77568,77824
3,441344,441600
3,666112,666368
3,266240,266496
3,501504,501760
3,650240,650496
3,23296,23552
3,482304,482560
3,389120,389376
3,307200,307456
3,436992,437248
3,84992,85248
3,104704,104960
3,645632,645888
3,18432,18688
3,517376,517632
3,34816,35072
3,451584,451840
3,281344,281600
3,111104,111360
3,539904,540160
3,58880,59136
3,630528,630784
3,261376,261632
3,552192,552448
3,613376,613632
3,292608,292864
3,106240,106496
3,436224,436480
3,531712,531968
3,43264,43520
3,103424,103680
3,320000,320256
3,525312,525568
3,29952,30208
3,170496,170752
3,10240,10496
3,343552,343808
3,634880,635136
3,678656,678912
3,101632,101888
3,497920,498176
3,675328,675584
3,26368,26624
3,462336,462592
3,238592,238848
3,99840,100096
3,609024,609280
3,408576,408832
3,359936,360192
3,520448,520704
3,139008,139264
3,635648,635904
3,211456,211712
3,117504,117760
3,641280,641536
3,22528,22784
3,460032,460288
3,643328,643584
3,501248,501504
3,258048,258304
3,511488,511744
3,86528,86784
3,129536,129792
3,38144,38400
3,484352,484608
3,112384,112640
3,489216,489472
3,523776,524032
3,625152,625408
3,594944,595200
3,573696,573952
3,460800,461056
3,481792,482048
3,321280,321536
3,24320,24576
3,50688,50944
3,38400,38656
3,440832,441088
3,672256,672512
3,334592,334848
3,521472,521728
3,659456,659712
3,576256,576512
3,627712,627968
3,621568,621824
3,309504,309760
3,33280,33536
3,67072,67328
3,47616,47872
3,104960,105216
3,268800,269056
3,232192,232448
3,589056,589312
3,625920,626176
3,657920,658176
3,509184,509440
3,66816,67072
3,153856,154112
3,160768,161024
3,52480,52736
3,344320,344576
3,517888,518144
3,455680,455936
3,645888,646144
3,589312,589568
3,130048,130304
3,671488,671744
3,507392,507648
3,313344,313600
3,321024,321280
3,217600,217856
3,647424,647680
3,119552,119808
3,616704,616960
3,230912,231168
3,506112,506368
3,18688,18944
3,355584,355840
3,665856,666112
3,412160,412416
3,293120,293376
3,481536,481792
3,637696,637952
3,523008,523264
3,221184,221440
3,306688,306944
3,667648,667904
3,260096,260352
3,118016,118272
3,15104,15360
3,592128,592384
3,532224,532480
3,646656,646912
3,184064,184320
3,172032,172288
3,674560,674816
3,302336,302592
3,470272,470528
3,481024,481280
4,725248,725504
4,703744,704000
4,709632,709888
4,724992,725248
4,716032,716288
4,678144,678400
4,701184,701440
4,715520,715776
4,703488,703744
4,673280,673536
4,722176,722432
4,1280,1536
4,721664,721920
4,707328,707584
4,715008,715264
4,719872,720128
4,16128,16384
4,704768,705024
4,273152,273408
4,450816,451072
4,711168,711424
4,306944,307200
4,244224,244480
4,19200,19456
4,712960,713216
4,263680,263936
4,705280,705536
4,17152,17408
4,723712,723968
4,709120,709376
4,185088,185344
4,711680,711936
4,673792,674048
4,569600,569856
4,689152,689408
4,16384,16640
4,177920,178176
4,719360,719616
4,243456,243712
4,339712,339968
4,685568,685824
4,502784,503040
4,711936,712192
4,98560,98816
4,256,512
4,499456,499712
4,424704,424960
4,699904,700160
4,126464,126720
4,706560,706816
4,571136,571392
4,692480,692736
4,141824,142080
4,307200,307456
4,583168,583424
4,427520,427776
4,723968,724224
4,345856,346112
4,429312,429568
4,710912,711168
4,574976,575232
4,270080,270336
4,147968,148224
4,64768,65024
4,99840,100096
4,434432,434688
4,430592,430848
4,78848,79104
4,419840,420096
4,4096,4352
4,21248,21504
4,62976,63232
4,146944,147200
4,369408,369664
4,449024,449280
4,130048,130304
4,511744,512000
4,77312,77568
4,702720,702976
4,175616,175872
4,202496,202752
4,264960,265216
4,646912,647168
4,459776,460032
4,433152,433408
4,376832,377088
4,302336,302592
4,659968,660224
4,419584,419840
4,320000,320256
4,376320,376576
4,163584,163840
4,344832,345088
4,708096,708352
4,715264,715520
4,673024,673280
4,65536,65792
4,134656,134912
4,700672,700928
4,708352,708608
4,581120,581376
4,176128,176384
4,45312,45568
4,184832,185088
4,323328,323584
4,180224,180480
4,674304,674560
4,537856,538112
4,143360,143616
4,575488,575744
4,208896,209152
4,578560,578816
4,663552,663808
4,650240,650496
4,580352,580608
4,634880,635136
4,712704,712960
4,380928,381184
4,567296,567552
4,532736,532992
4,647168,647424
4,602368,602624
4,427264,427520
4,507136,507392
4,114688,114944
4,101120,101376
4,576512,576768
4,700160,700416
4,675072,675328
4,301568,301824
4,612864,613120
4,544000,544256
4,393472,393728
4,181248,181504
4,211200,211456
4,605952,606208
4,654848,655104
4,549376,549632
4,327936,328192
4,300032,300288
4,426240,426496
4,477184,477440
4,136704,136960
4,560128,560384
4,285952,286208
4,145664,145920
4,338176,338432
4,159232,159488
4,723456,723712
4,218624,218880
4,524800,525056
4,688128,688384
4,286976,287232
4,120064,120320
4,119040,119296
4,307456,307712
4,499968,500224
4,710144,710400
4,613376,613632
4,2816,3072
4,648960,649216
4,527872,528128
4,568576,568832
4,682752,683008
4,84480,84736
4,288000,288256
4,593920,594176
4,354816,355072
4,505344,505600
4,629760,630016
4,371456,371712
4,66048,66304
4,143872,144128
4,666368,666624
4,269312,269568
4,390656,390912
4,158720,158976
4,296448,296704
4,126208,126464
4,643072,643328
4,30720,30976
4,709376,709632
4,70912,71168
4,675328,675584
4,481536,481792
4,152576,152832
4,124672,124928
4,7680,7936
4,347904,348160
4,302592,302848
4,447744,448000
4,94720,94976
4,589056,589312
4,582912,583168
4,465152,465408
4,19456,19712
4,685824,686080
4,389632,389888
4,206848,207104
4,252416,252672
4,286720,286976
4,415744,416000
4,684800,685056
4,171520,171776
4,404480,404736
4,234752,235008
4,322304,322560
4,11776,12032
4,284160,284416
4,592384,592640
4,576256,576512
4,659200,659456
4,672000,672256
4,574208,574464
4,11264,11520
4,167936,168192
4,150016,150272
4,534016,534272
4,580864,581120
4,324864,325120
4,709888,710144
4,553984,554240
4,23296,23552
4,467712,467968
4,212480,212736
4,465920,466176
4,606208,606464
4,645376,645632
4,689664,689920
4,338688,338944
4,451840,452096
4,578304,578560
4,33536,33792
4,478976,479232
4,377344,377600
4,123392,123648
4,171776,172032
4,231424,231680
4,29184,29440
4,376064,376320
4,425216,425472
4,7936,8192
4,402944,403200
4,350720,350976
4,244736,244992
4,352768,353024
4,395008,395264
4,142848,143104
4,366592,366848
4,109568,109824
4,128512,128768
4,437760,438016
4,331520,331776
4,368896,369152
4,553472,553728
4,453376,453632
4,4864,5120
4,411904,412160
4,426496,426752
4,384000,384256
4,581888,582144
4,679936,680192
4,357888,358144
4,273408,273664
4,566784,567040
4,550656,550912
4,102400,102656
4,238080,238336
4,295936,296192
4,552448,552704
4,554496,554752
4,71424,71680
4,364288,364544
4,1024,1280
4,563200,563456
4,632064,632320
4,343808,344064
4,5376,5632
5,30720,30976
5,470784,471040
5,678656,678912
5,31744,32000
5,578304,578560
5,470016,470272
5,33280,33536
5,32768,33024
5,586752,587008
9,420864,421120
9,5120,5376
9,3328,3584
9,4352,4608
9,1536,1792
9,2304,2560
9,21504,21760
9,15616,15872
9,2560,2816
9,17664,17920
9,15104,15360
9,5632,5888
9,2816,3072
9,5376,5632
9,4096,4352
9,452096,452352
9,415232,415488
9,376320,376576
9,367104,367360
9,64256,64512
9,256,512
9,340224,340480
9,424448,424704
9,9728,9984
9,452608,452864
9,13568,13824
9,437504,437760
9,440832,441088
9,24320,24576
9,3584,3840
9,371200,371456
9,11776,12032
9,373504,373760
9,318464,318720
9,359168,359424
9,386048,386304
9,300288,300544
9,20992,21248
9,401408,401664
9,30208,30464
9,353024,353280
9,8192,8448
9,19968,20224
9,0,256
9,342784,343040
9,379392,379648
9,417280,417536
9,19200,19456
9,41984,42240
9,7936,8192
9,104192,104448
9,30976,31232
9,18944,19200
9,356608,356864
9,449792,450048
9,359936,360192
9,423424,423680
9,372736,372992
9,364032,364288
9,312320,312576
9,451328,451584
9,419072,419328
9,380672,380928
9,303616,303872
9,95488,95744
9,7680,7936
9,355328,355584
9,412928,413184
9,396544,396800
9,512,768
9,138752,139008
9,445440,445696
9,373248,373504
9,413952,414208
9,252928,253184
9,268288,268544
9,380416,380672
9,449536,449792
9,155136,155392
9,376832,377088
9,225280,225536
9,360192,360448
9,288768,289024
9,368640,368896
9,318208,318464
9,14080,14336
9,334848,335104
9,10752,11008
9,101632,101888
9,385024,385280
9,332800,333056
9,358144,358400
9,237312,237568
9,217600,217856
9,263424,263680
9,31744,32000
9,397568,397824
9,274176,274432
9,428288,428544
9,403968,404224
9,35840,36096
9,228608,228864
9,340736,340992
9,375808,376064
9,109824,110080
9,358912,359168
9,312576,312832
9,332288,332544
9,81920,82176
9,355072,355328
9,343040,343296
9,171008,171264
9,224768,225024
9,28928,29184
9,397824,398080
9,334080,334336
9,323840,324096
9,430336,430592
9,250624,250880
9,181760,182016
9,234240,234496
9,366080,366336
9,178176,178432
9,258816,259072
9,389632,389888
9,452352,452608
9,361472,361728
9,433664,433920
9,18176,18432
9,331520,331776
9,417792,418048
9,273920,274176
9,332032,332288
9,242432,242688
9,281856,282112
9,381952,382208
9,339712,339968
9,344832,345088
9,354048,354304
9,387072,387328
9,387328,387584
9,223488,223744
9,179712,179968
9,345856,346112
9,357632,357888
9,201984,202240
9,354304,354560
9,326400,326656
9,423168,423424
9,416768,417024
9,329472,329728
9,208640,208896
9,437760,438016
9,427776,428032
9,65792,66048
9,427520,427776
9,262144,262400
9,254720,254976
9,329728,329984
9,151296,151552
9,112640,112896
9,356864,357120
9,140288,140544
9,448256,448512
9,269824,270080
9,362240,362496
9,361728,361984
9,273152,273408
9,357888,358144
9,233984,234240
9,360448,360704
9,221440,221696
9,346880,347136
9,435968,436224
9,388608,388864
9,242688,242944
9,274688,274944
9,412416,412672
9,450048,450304
9,248832,249088
9,229120,229376
9,121344,121600
9,374784,375040
9,170240,170496
9,29696,29952
9,396032,396288
9,122624,122880
9,245760,246016
9,369408,369664
9,345600,345856
9,247040,247296
9,109056,109312
9,392704,392960
9,296448,296704
9,348416,348672
9,254976,255232
9,372224,372480
9,178432,178688
9,126720,126976
9,412672,412928
9,305152,305408
9,361984,362240
9,231936,232192
9,324608,324864
9,33024,33280
9,242176,242432
9,378880,379136
9,411392,411648
9,27904,28160
9,155392,155648
9,353280,353536
9,32512,32768
9,363776,364032
9,180736,180992
9,169984,170240
9,390656,390912
9,313600,313856
9,27648,27904
9,418816,419072
9,381440,381696
9,379136,379392
9,291328,291584
9,306176,306432
9,278016,278272
9,341760,342016
9,243712,243968
9,416256,416512
9,128000,128256
9,421120,421376
9,170752,171008
9,168448,168704
9,19712,19968
9,273408,273664
9,438272,438528
9,371456,371712
9,372480,372736
9,195072,195328
9,36352,36608
9,180480,180736
9,4608,4864
9,307712,307968
9,431872,432128
9,272640,272896
9,284672,284928
9,33792,34048
9,409600,409856
9,35072,35328
9,25344,25600
9,404224,404480
9,109568,109824
9,331008,331264
9,436480,436736
9,288256,288512
9,123904,124160
9,141312,141568
9,389888,390144
9,253696,253952
9,403456,403712
9,402944,403200
9,422144,422400
9,305920,306176
9,275200,275456
9,315904,316160
9,144384,144640
9,354560,354816
9,336384,336640
9,127488,127744
9,357120,357376
9,89600,89856
9,335872,336128
9,267008,267264
9,29440,29696
9,283392,283648
9,58624,58880
9,401920,402176
9,297216,297472
9,256512,256768
9,429568,429824
9,407808,408064
9,264960,265216
9,385792,386048
9,22528,22784
9,410624,410880
9,387840,388096
9,359680,359936
9,264448,264704
9,289792,290048
9,209152,209408
9,351232,351488
9,265216,265472
9,184064,184320
9,398592,398848
9,358656,358912
9,440064,440320
9,256000,256256
9,114176,114432
9,358400,358656
9,37376,37632
9,353536,353792
9,41472,41728
9,233728,233984
9,114688,114944
9,446720,446976
9,275968,276224
9,352256,352512
9,242944,243200
9,416000,416256
9,38400,38656
9,388864,389120
9,221696,221952
9,300544,300800
9,321536,321792
9,363264,363520
9,213760,214016
9,227328,227584
9,240128,240384
9,316160,316416
9,305664,305920
9,349440,349696
9,431616,431872
9,403712,403968
9,299776,300032
9,189184,189440
9,386560,386816
9,291840,292096
9,348672,348928
9,153344,153600
9,392192,392448
9,324864,325120
9,244224,244480
9,109312,109568
9,241664,241920
9,323584,323840
9,232960,233216
9,333056,333312
9,201472,201728
9,297472,297728
9,428544,428800
9,286976,287232
9,284416,284672
9,431360,431616
9,188928,189184
9,25600,25856
9,333824,334080
9,170496,170752
9,190208,190464
9,143872,144128
9,385536,385792
9,272896,273152
20,149504,149760
20,53504,53760
20,162304,162560
20,230912,231168
20,92416,92672
20,133120,133376
20,54528,54784
20,200192,200448
20,147200,147456
20,150784,151040
20,19456,19712
20,22528,22784
20,19712,19968
20,96768,97024
20,65536,65792
20,19968,20224
20,168960,169216
20,110592,110848
20,194560,194816
