1,371968,372224
1,197632,197888
1,261632,261888
1,386048,386304
1,261888,262144
1,370432,370688
1,371712,371968
1,100352,100608
1,95744,96000
1,313088,313344
1,428800,429056
1,108032,108288
1,134400,134656
1,420352,420608
1,147456,147712
1,134912,135168
1,77824,78080
1,92672,92928
1,96256,96512
1,107776,108032
1,425216,425472
1,82944,83200
1,371200,371456
2,437760,438016
2,387584,387840
2,457216,457472
2,444928,445184
2,167424,167680
2,392448,392704
2,215040,215296
2,480768,481024
2,438784,439040
2,454656,454912
2,460288,460544
2,471808,472064
2,441344,441600
2,268032,268288
2,308736,308992
2,447232,447488
2,451328,451584
2,287744,288000
2,310016,310272
2,457472,457728
2,214784,215040
2,269056,269312
2,215808,216064
2,279040,279296
2,334336,334592
2,446208,446464
2,442880,443136
2,302336,302592
2,304128,304384
2,361216,361472
2,353280,353536
2,438528,438784
2,309248,309504
2,460032,460288
2,312576,312832
2,451584,451840
2,433664,433920
2,452096,452352
2,461568,461824
2,340224,340480
2,443392,443648
2,185600,185856
2,456704,456960
2,445184,445440
2,442368,442624
2,372224,372480
2,309504,309760
2,387072,387328
2,433152,433408
2,398080,398336
2,391680,391936
2,435200,435456
2,418048,418304
2,465408,465664
2,337152,337408
2,308224,308480
2,308992,309248
2,480000,480256
2,401408,401664
2,480256,480512
2,436480,436736
3,418304,418560
3,561408,561664
3,271872,272128
3,563456,563712
3,419840,420096
3,266752,267008
3,607744,608000
3,355328,355584
3,391680,391936
3,287744,288000
3,294400,294656
3,276992,277248
3,241920,242176
3,402176,402432
3,534528,534784
3,142592,142848
3,600576,600832
3,382976,383232
3,360704,360960
3,377856,378112
3,388864,389120
3,379392,379648
3,136960,137216
3,373248,373504
3,251904,252160
3,380928,381184
3,138240,138496
3,270848,271104
3,376320,376576
3,297472,297728
3,286720,286976
3,377344,377600
3,554752,555008
3,304384,304640
3,388608,388864
3,296448,296704
3,374784,375040
3,113920,114176
3,107008,107264
3,572416,572672
3,272384,272640
3,417792,418048
3,244992,245248
3,296960,297216
3,396800,397056
3,535808,536064
3,564480,564736
3,597504,597760
3,387584,387840
3,274688,274944
3,476928,477184
3,144128,144384
3,491008,491264
3,128000,128256
3,550912,551168
3,91136,91392
3,232704,232960
3,417280,417536
3,401664,401920
3,269312,269568
3,390912,391168
3,295168,295424
3,93952,94208
3,428544,428800
3,141056,141312
3,596736,596992
3,104448,104704
3,549888,550144
3,556800,557056
3,110592,110848
3,366592,366848
3,266496,266752
3,365312,365568
3,580864,581120
3,345344,345600
3,414208,414464
3,448512,448768
3,243712,243968
3,402688,402944
3,395520,395776
3,140544,140800
3,54272,54528
3,274176,274432
3,419072,419328
3,249088,249344
3,453632,453888
3,563200,563456
3,411136,411392
3,237056,237312
3,420352,420608
3,105216,105472
3,288512,288768
3,288768,289024
3,141568,141824
3,540928,541184
3,547584,547840
3,255232,255488
3,250624,250880
3,524800,525056
3,421888,422144
3,373760,374016
3,67328,67584
3,643840,644096
3,559360,559616
3,130816,131072
3,243200,243456
3,453888,454144
3,296192,296448
3,237824,238080
3,422400,422656
3,135936,136192
3,565248,565504
3,559872,560128
3,390656,390912
3,412928,413184
3,535040,535296
3,277248,277504
3,254208,254464
3,103680,103936
3,498688,498944
3,561152,561408
3,409856,410112
3,395008,395264
3,399872,400128
3,603392,603648
3,556288,556544
3,71424,71680
3,424448,424704
3,403456,403712
3,113408,113664
3,372224,372480
3,240640,240896
3,574464,574720
3,580608,580864
3,274432,274688
3,252672,252928
3,288000,288256
3,95232,95488
3,286464,286720
3,243456,243712
3,247296,247552
3,381184,381440
3,493312,493568
3,381952,382208
3,278016,278272
3,416768,417024
3,242432,242688
3,620288,620544
3,418560,418816
3,371712,371968
3,240896,241152
3,377088,377344
3,298752,299008
3,90880,91136
3,349184,349440
3,553728,553984
3,385536,385792
3,423424,423680
3,285440,285696
3,392960,393216
3,148736,148992
3,429568,429824
3,496640,496896
3,382464,382720
3,370944,371200
3,287232,287488
3,240128,240384
3,349440,349696
3,267008,267264
3,93696,93952
3,567808,568064
3,290048,290304
3,562944,563200
3,579840,580096
3,244480,244736
3,394752,395008
3,366848,367104
3,96768,97024
3,278272,278528
3,137984,138240
3,575744,576000
3,534784,535040
3,348416,348672
3,250112,250368
3,93440,93696
3,378880,379136
3,391424,391680
3,387840,388096
3,560128,560384
3,242176,242432
3,380160,380416
3,347904,348160
3,383232,383488
3,146176,146432
3,269056,269312
3,578560,578816
3,254464,254720
3,412416,412672
3,382720,382976
3,381696,381952
3,78080,78336
3,250880,251136
3,581888,582144
3,379136,379392
3,109312,109568
3,349952,350208
3,246016,246272
3,271104,271360
3,563712,563968
3,662784,663040
3,422656,422912
3,380672,380928
3,285952,286208
3,70144,70400
3,132864,133120
3,600832,601088
3,602368,602624
3,402432,402688
3,610304,610560
3,564224,564480
3,243968,244224
3,493056,493312
3,126976,127232
3,247552,247808
3,61952,62208
3,559616,559872
3,395264,395520
3,290816,291072
3,126720,126976
3,392448,392704
3,346880,347136
3,632064,632320
3,287488,287744
3,373504,373760
3,568064,568320
3,569600,569856
3,375552,375808
3,607488,607744
3,572160,572416
3,367616,367872
3,148992,149248
3,253440,253696
3,378112,378368
3,395776,396032
3,127232,127488
3,545280,545536
3,267264,267520
3,248576,248832
3,417024,417280
3,248320,248576
3,251392,251648
3,247808,248064
3,551936,552192
3,69888,70144
3,413440,413696
3,440576,440832
3,343296,343552
3,417536,417792
3,133888,134144
3,525056,525312
3,238080,238336
3,407808,408064
3,288256,288512
3,391168,391424
3,642816,643072
3,421632,421888
3,98048,98304
3,375808,376064
3,573440,573696
3,147200,147456
3,420608,420864
3,297728,297984
3,423680,423936
3,597760,598016
3,406784,407040
3,97536,97792
3,391936,392192
3,495104,495360
3,474368,474624
3,397824,398080
3,392192,392448
3,260352,260608
3,550400,550656
3,474624,474880
3,504064,504320
3,527872,528128
3,289536,289792
3,95744,96000
3,561664,561920
3,582144,582400
3,374016,374272
3,369152,369408
3,379648,379904
3,418048,418304
3,96000,96256
3,242944,243200
3,372736,372992
3,556544,556800
3,452352,452608
3,528384,528640
3,380416,380672
3,140288,140544
3,662016,662272
3,267520,267776
3,269824,270080
3,453120,453376
3,246272,246528
3,317696,317952
3,369408,369664
3,291072,291328
3,515584,515840
3,609536,609792
3,131584,131840
3,601856,602112
3,270080,270336
3,416512,416768
3,276224,276480
3,340224,340480
3,642560,642816
3,371456,371712
3,375040,375296
3,376576,376832
3,415488,415744
3,582656,582912
3,660224,660480
3,248064,248320
3,66560,66816
3,283904,284160
3,382208,382464
3,265472,265728
3,135424,135680
3,97280,97536
3,405760,406016
3,371968,372224
3,549376,549632
3,341248,341504
3,600320,600576
3,247040,247296
3,345600,345856
3,378624,378880
3,564736,564992
3,290560,290816
3,272896,273152
3,372480,372736
3,619264,619520
3,572672,572928
3,449024,449280
3,555008,555264
3,418816,419072
3,567552,567808
3,562688,562944
3,609280,609536
3,416256,416512
3,541952,542208
3,253184,253440
3,377600,377856
3,295680,295936
3,113664,113920
3,245504,245760
3,262400,262656
3,566784,567040
3,623360,623616
3,399360,399616
3,110080,110336
3,143104,143360
3,543232,543488
3,439808,440064
3,70400,70656
3,264960,265216
3,414464,414720
3,253696,253952
3,273408,273664
3,388096,388352
3,269568,269824
3,586240,586496
3,272128,272384
3,374272,374528
3,570624,570880
3,302080,302336
3,114176,114432
3,570112,570368
3,272640,272896
3,291840,292096
3,420864,421120
3,54016,54272
3,63232,63488
3,376064,376320
3,289024,289280
3,107264,107520
3,105728,105984
3,96256,96512
3,376832,377088
3,581632,581888
3,602624,602880
3,111616,111872
3,273152,273408
3,413696,413952
3,423168,423424
3,451072,451328
3,92416,92672
3,260864,261120
3,249600,249856
3,109824,110080
3,64512,64768
3,374528,374784
3,273664,273920
3,276736,276992
3,275968,276224
3,106496,106752
3,602112,602368
3,78336,78592
3,70656,70912
3,122112,122368
3,553984,554240
3,111872,112128
3,443648,443904
3,92928,93184
3,297216,297472
3,439296,439552
3,347392,347648
3,121600,121856
3,70912,71168
4,449792,450048
4,514560,514816
4,183552,183808
4,457472,457728
4,446720,446976
4,95488,95744
4,135168,135424
4,135424,135680
4,464384,464640
4,439552,439808
4,649728,649984
4,606720,606976
4,134912,135168
4,441344,441600
4,92928,93184
4,456960,457216
4,441600,441856
4,463104,463360
4,463616,463872
4,465408,465664
4,176896,177152
4,641792,642048
4,440576,440832
4,646656,646912
5,430080,430336
5,412928,413184
5,215808,216064
5,249856,250112
5,431616,431872
5,368640,368896
5,310784,311040
5,311040,311296
5,246784,247040
5,239616,239872
5,413952,414208
5,107008,107264
5,356864,357120
5,437504,437760
5,439040,439296
5,431360,431616
5,379904,380160
5,402432,402688
5,373504,373760
5,201984,202240
5,90880,91136
5,369152,369408
5,161280,161536
5,280320,280576
5,446720,446976
5,73472,73728
5,379136,379392
5,391168,391424
5,419328,419584
5,268544,268800
5,341760,342016
5,81152,81408
5,417280,417536
5,382976,383232
5,79360,79616
5,396288,396544
5,225792,226048
5,111616,111872
5,213504,213760
5,392192,392448
5,440576,440832
5,419840,420096
5,582144,582400
5,201728,201984
5,83456,83712
5,56064,56320
5,400640,400896
5,78592,78848
5,373760,374016
5,215296,215552
5,378880,379136
5,84992,85248
5,59904,60160
5,92160,92416
5,257280,257536
5,286208,286464
5,94720,94976
5,356096,356352
5,62208,62464
5,357120,357376
5,443392,443648
5,372992,373248
5,85504,85760
5,80128,80384
5,257536,257792
5,67584,67840
5,383488,383744
5,91648,91904
5,254208,254464
5,256256,256512
5,86784,87040
5,373248,373504
5,265984,266240
5,72448,72704
5,416768,417024
5,86272,86528
5,106240,106496
5,225024,225280
5,398848,399104
5,80896,81152
5,436992,437248
5,332544,332800
5,86016,86272
5,395008,395264
5,215552,215808
5,357376,357632
5,341504,341760
5,224768,225024
5,398080,398336
5,249344,249600
5,349184,349440
5,288256,288512
5,76288,76544
5,540928,541184
5,340736,340992
5,429824,430080
5,626688,626944
5,411136,411392
5,225280,225536
5,380160,380416
5,656384,656640
5,465920,466176
5,60416,60672
5,77568,77824
5,50944,51200
5,621056,621312
5,355840,356096
5,93184,93440
5,583424,583680
5,546304,546560
5,400128,400384
5,92672,92928
5,398592,398848
5,57344,57600
5,79616,79872
5,78080,78336
5,93696,93952
5,69632,69888
5,80384,80640
5,389376,389632
5,94208,94464
5,63488,63744
6,50944,51200
6,65792,66048
6,43776,44032
6,33792,34048
6,45824,46080
7,219136,219392
7,582144,582400
7,582400,582656
8,126464,126720
8,130816,131072
8,139008,139264
8,122880,123136
8,154112,154368
8,116224,116480
8,150784,151040
8,129792,130048
8,147712,147968
8,156416,156672
8,154368,154624
8,143872,144128
8,182272,182528
8,138496,138752
8,149248,149504
8,385792,386048
8,145152,145408
8,141056,141312
8,144640,144896
8,121344,121600
8,143616,143872
8,400896,401152
8,159744,160000
8,412672,412928
8,125184,125440
8,152832,153088
8,145664,145920
8,160000,160256
8,125696,125952
8,122624,122880
8,131072,131328
8,159488,159744
8,137216,137472
8,157440,157696
8,136704,136960
8,459264,459520
8,153856,154112
8,132864,133120
8,117248,117504
8,214528,214784
8,151296,151552
8,135680,135936
8,348928,349184
8,146176,146432
8,454144,454400
8,187648,187904
8,141312,141568
8,411392,411648
8,134656,134912
8,124416,124672
8,136960,137216
8,144128,144384
8,126720,126976
8,126208,126464
8,139264,139520
8,158464,158720
8,133120,133376
8,134144,134400
8,459776,460032
8,140032,140288
9,66816,67072
9,74496,74752
9,55296,55552
9,277504,277760
9,129536,129792
9,180224,180480
9,97536,97792
9,278528,278784
9,73216,73472
9,347904,348160
9,193280,193536
9,157952,158208
9,191232,191488
9,191744,192000
9,94720,94976
9,132608,132864
9,197632,197888
9,111360,111616
9,44544,44800
9,46848,47104
9,279552,279808
9,102400,102656
9,260096,260352
9,137216,137472
9,113920,114176
9,176640,176896
9,50176,50432
9,166912,167168
9,187136,187392
9,75776,76032
9,280064,280320
9,68864,69120
9,82944,83200
9,224000,224256
9,145408,145664
9,307456,307712
9,134656,134912
9,337408,337664
9,161024,161280
9,71680,71936
9,161280,161536
9,166656,166912
9,207872,208128
9,91392,91648
9,260352,260608
9,296960,297216
9,276992,277248
9,47360,47616
9,175104,175360
9,107776,108032
9,119552,119808
9,152320,152576
9,174080,174336
9,139520,139776
9,137728,137984
9,96256,96512
9,56320,56576
9,82688,82944
9,93696,93952
9,193792,194048
9,279296,279552
9,64000,64256
9,106240,106496
9,146944,147200
9,158976,159232
9,49664,49920
9,47872,48128
9,349696,349952
9,215296,215552
9,89856,90112
9,89088,89344
9,272128,272384
9,151808,152064
9,99072,99328
9,167168,167424
9,101888,102144
9,58368,58624
9,316416,316672
9,214784,215040
9,159488,159744
9,156928,157184
9,70400,70656
9,66304,66560
9,278784,279040
9,98816,99072
9,346112,346368
9,192768,193024
9,234752,235008
9,212224,212480
9,92416,92672
9,147712,147968
9,186112,186368
9,256256,256512
9,328704,328960
9,71424,71680
9,62208,62464
9,329216,329472
9,104704,104960
9,172288,172544
9,132096,132352
9,189440,189696
9,150528,150784
9,176384,176640
9,196608,196864
9,100096,100352
9,184320,184576
9,220416,220672
9,67840,68096
9,142336,142592
9,130560,130816
9,266752,267008
9,204288,204544
9,105728,105984
9,301056,301312
9,37888,38144
9,56832,57088
9,54272,54528
9,119808,120064
9,83200,83456
9,219648,219904
9,121856,122112
9,328192,328448
9,53504,53760
9,102912,103168
9,158720,158976
9,88576,88832
9,218112,218368
9,194816,195072
9,162560,162816
9,117504,117760
9,137984,138240
9,68352,68608
9,107520,107776
9,62720,62976
9,151552,151808
9,103424,103680
9,97280,97536
9,429312,429568
9,300032,300288
9,178944,179200
9,303360,303616
9,69120,69376
9,69632,69888
9,295424,295680
9,301824,302080
9,277760,278016
9,90880,91136
9,181248,181504
9,123648,123904
9,212480,212736
9,110848,111104
9,147968,148224
9,224512,224768
9,216320,216576
9,219904,220160
9,220928,221184
9,204544,204800
9,133120,133376
9,72704,72960
9,194304,194560
9,211456,211712
9,218368,218624
9,338432,338688
9,64768,65024
9,49152,49408
9,180992,181248
9,131840,132096
9,158208,158464
9,33536,33792
9,77568,77824
9,220160,220416
9,86528,86784
9,137472,137728
9,199168,199424
9,43520,43776
9,135936,136192
9,207616,207872
9,164352,164608
9,281600,281856
9,179968,180224
9,103168,103424
9,100608,100864
9,142080,142336
9,207104,207360
9,42752,43008
9,111616,111872
9,164608,164864
9,73728,73984
9,197120,197376
9,115968,116224
9,195584,195840
9,167680,167936
9,76032,76288
9,281088,281344
9,185600,185856
9,161536,161792
9,78080,78336
9,435712,435968
9,60672,60928
9,145152,145408
9,72192,72448
9,215040,215296
9,150016,150272
9,124928,125184
9,75520,75776
9,207360,207616
9,84224,84480
9,73984,74240
9,55808,56064
9,92672,92928
9,63488,63744
9,148224,148480
9,85504,85760
9,197376,197632
9,146176,146432
9,346624,346880
9,203776,204032
9,298240,298496
9,106752,107008
9,201216,201472
9,98560,98816
9,423936,424192
9,129792,130048
9,119296,119552
9,57088,57344
9,63232,63488
9,127744,128000
9,61696,61952
9,52480,52736
9,122112,122368
9,87552,87808
9,145664,145920
9,209664,209920
9,64512,64768
9,48640,48896
9,182016,182272
9,52992,53248
9,277248,277504
9,293376,293632
9,88064,88320
9,189952,190208
9,62976,63232
9,294144,294400
9,195840,196096
9,268032,268288
9,140544,140800
9,217088,217344
9,339968,340224
9,197888,198144
9,102656,102912
9,103680,103936
9,160768,161024
9,90112,90368
9,74752,75008
9,95232,95488
9,258560,258816
9,75008,75264
9,128512,128768
9,96768,97024
9,58880,59136
9,195328,195584
9,334592,334848
9,138496,138752
9,155648,155904
9,65280,65536
9,257536,257792
9,175872,176128
9,185344,185600
9,49920,50176
9,132352,132608
9,102144,102400
9,68608,68864
9,331264,331520
9,344320,344576
9,77824,78080
9,168192,168448
9,76288,76544
9,63744,64000
9,133888,134144
9,217856,218112
9,73472,73728
9,435200,435456
9,134400,134656
9,409344,409600
9,50944,51200
9,237824,238080
9,263168,263424
9,45824,46080
9,94976,95232
9,196096,196352
9,115712,115968
9,71168,71424
9,187392,187648
9,91136,91392
9,243456,243712
9,88320,88576
9,200960,201216
9,135424,135680
9,338688,338944
9,46080,46336
9,211712,211968
9,196352,196608
9,338176,338432
9,131328,131584
9,35584,35840
9,144128,144384
9,189696,189952
9,72960,73216
9,192512,192768
9,60416,60672
9,219392,219648
9,215552,215808
9,134912,135168
9,335104,335360
9,43776,44032
9,48128,48384
9,198912,199168
9,196864,197120
9,105984,106240
9,188416,188672
9,42496,42752
9,133632,133888
9,193024,193280
9,296192,296448
9,74240,74496
9,216576,216832
9,61440,61696
9,75264,75520
9,105472,105728
9,279808,280064
9,391168,391424
9,205568,205824
9,199424,199680
9,301312,301568
9,56576,56832
9,185088,185344
9,77056,77312
9,205056,205312
9,99328,99584
9,118784,119040
9,158464,158720
9,337920,338176
9,107008,107264
9,50432,50688
9,434944,435200
9,149504,149760
9,270080,270336
9,56064,56320
9,66560,66816
9,206848,207104
9,44032,44288
9,120832,121088
9,61952,62208
9,206336,206592
9,119040,119296
9,100864,101120
9,113664,113920
9,205824,206080
9,321280,321536
9,55040,55296
9,433920,434176
9,49408,49664
9,47104,47360
9,60160,60416
9,288512,288768
9,43008,43264
9,280832,281088
9,93440,93696
9,433408,433664
9,162048,162304
9,143616,143872
9,280320,280576
9,53760,54016
9,206080,206336
9,47616,47872
9,44288,44544
9,53248,53504
9,434432,434688
9,295168,295424
9,204800,205056
9,280576,280832
9,142592,142848
9,184576,184832
9,231424,231680
9,328960,329216
9,283648,283904
9,70656,70912
9,54528,54784
9,186880,187136
9,55552,55808
9,99584,99840
9,432896,433152
9,131584,131840
9,210176,210432
9,110592,110848
9,93184,93440
9,90624,90880
9,152576,152832
9,65536,65792
9,111104,111360
9,45312,45568
9,377600,377856
9,132864,133120
9,190464,190720
9,326144,326400
9,97792,98048
9,79616,79872
9,72448,72704
9,61184,61440
9,192000,192256
9,80128,80384
9,24832,25088
9,44800,45056
9,287488,287744
9,76544,76800
9,101120,101376
9,136960,137216
9,139264,139520
9,51456,51712
9,54016,54272
9,176896,177152
9,204032,204288
9,45056,45312
9,322304,322560
9,156160,156416
9,87296,87552
9,43264,43520
9,62464,62720
9,51968,52224
9,94464,94720
9,154112,154368
9,48896,49152
9,51712,51968
9,203264,203520
9,152064,152320
9,91648,91904
9,212992,213248
9,148480,148736
9,230912,231168
9,115200,115456
9,46336,46592
9,133376,133632
9,59136,59392
9,148992,149248
9,86016,86272
9,140800,141056
9,208128,208384
9,198656,198912
9,98048,98304
9,130816,131072
9,182528,182784
9,114432,114688
9,347136,347392
9,194560,194816
9,89344,89600
9,208896,209152
9,66048,66304
9,134144,134400
9,295680,295936
9,253952,254208
9,92928,93184
9,293120,293376
9,126976,127232
9,98304,98560
9,136448,136704
9,344064,344320
9,130304,130560
9,337664,337920
9,46592,46848
9,327168,327424
9,198400,198656
9,59648,59904
9,121088,121344
9,39424,39680
9,194048,194304
9,101376,101632
9,146688,146944
9,76800,77056
9,396288,396544
9,93952,94208
9,45568,45824
9,57344,57600
9,94208,94464
9,166400,166656
9,92160,92416
9,67584,67840
9,67072,67328
9,48384,48640
9,293632,293888
9,228352,228608
9,264704,264960
9,125952,126208
9,163584,163840
9,68096,68352
9,65024,65280
9,59904,60160
9,125696,125952
9,330240,330496
9,446208,446464
9,39936,40192
9,50688,50944
9,59392,59648
9,443136,443392
9,67328,67584
10,445440,445696
10,337408,337664
10,394496,394752
10,384000,384256
10,382208,382464
10,497408,497664
