1,371968,372224
10,382464,382720
10,396032,396288
10,607232,607488
10,33792,34048
10,384768,385024
10,437760,438016
10,226304,226560
10,390144,390400
10,396288,396544
10,395008,395264
10,386560,386816
10,486144,486400
10,389632,389888
10,378624,378880
10,514048,514304
10,398848,399104
10,395264,395520
10,396544,396800
10,408064,408320
10,57344,57600
10,395776,396032
10,36864,37120
10,440320,440576
10,388608,388864
10,610048,610304
10,395520,395776
10,429824,430080
10,386048,386304
10,396800,397056
10,68608,68864
11,493312,493568
13,109056,109312
13,146432,146688
13,646144,646400
13,275200,275456
13,145664,145920
13,190976,191232
13,631296,631552
13,166912,167168
13,167424,167680
13,270336,270592
13,267520,267776
13,192000,192256
13,308736,308992
13,203520,203776
13,636416,636672
13,167936,168192
13,311296,311552
13,191488,191744
13,314624,314880
13,268032,268288
13,276736,276992
13,165376,165632
13,504320,504576
13,240896,241152
13,214016,214272
13,226816,227072
13,279296,279552
13,269056,269312
13,213760,214016
13,201728,201984
13,269312,269568
13,503552,503808
13,303616,303872
13,504576,504832
13,202496,202752
13,315648,315904
13,307456,307712
13,269824,270080
13,313344,313600
13,503296,503552
13,265472,265728
13,202752,203008
13,289280,289536
13,481536,481792
13,314112,314368
13,314880,315136
13,211200,211456
13,257536,257792
13,268288,268544
13,86528,86784
13,491008,491264
13,115200,115456
13,431872,432128
13,212736,212992
13,165120,165376
13,366336,366592
13,270592,270848
13,267776,268032
13,526080,526336
13,190208,190464
13,274944,275200
13,265984,266240
13,507648,507904
13,305152,305408
13,358400,358656
13,210688,210944
13,304128,304384
13,150784,151040
13,73728,73984
13,647168,647424
13,220928,221184
13,500224,500480
13,93696,93952
13,146176,146432
13,131584,131840
13,617472,617728
13,269568,269824
13,288768,289024
13,367360,367616
13,432640,432896
13,299776,300032
13,270080,270336
13,164608,164864
13,196096,196352
13,505600,505856
13,268800,269056
13,192512,192768
13,361472,361728
13,291584,291840
13,313856,314112
13,176896,177152
14,634112,634368
14,418304,418560
14,128768,129024
14,667136,667392
14,134144,134400
14,556800,557056
14,637952,638208
14,395264,395520
14,637440,637696
14,641024,641280
14,628224,628480
14,134400,134656
14,129280,129536
14,647424,647680
14,48384,48640
14,655360,655616
14,400384,400640
14,637184,637440
14,646912,647168
14,656896,657152
15,520448,520704
15,390656,390912
15,469760,470016
15,419840,420096
15,419584,419840
15,422400,422656
15,444928,445184
15,422912,423168
15,445184,445440
15,420608,420864
15,236800,237056
15,420864,421120
15,200448,200704
15,481792,482048
15,86272,86528
15,193280,193536
15,600320,600576
15,369920,370176
15,420096,420352
15,442112,442368
15,406528,406784
15,455936,456192
15,423936,424192
15,199168,199424
15,442624,442880
15,441344,441600
15,222720,222976
15,188160,188416
15,424448,424704
15,199680,199936
15,370688,370944
15,160768,161024
15,443904,444160
15,421376,421632
15,213760,214016
15,177920,178176
15,31232,31488
15,191488,191744
15,208896,209152
15,198144,198400
15,208384,208640
15,442368,442624
15,214272,214528
15,482304,482560
15,196352,196608
15,476160,476416
15,189952,190208
15,209408,209664
15,196096,196352
15,193024,193280
15,205056,205312
15,197632,197888
15,196864,197120
16,535040,535296
16,624640,624896
16,497664,497920
16,725760,726016
16,716288,716544
16,606976,607232
16,464640,464896
16,502272,502528
16,503808,504064
16,270080,270336
16,630016,630272
16,635904,636160
16,54272,54528
16,258560,258816
16,401664,401920
16,469504,469760
16,496384,496640
16,259072,259328
16,477696,477952
16,503040,503296
16,629504,629760
16,267520,267776
16,698368,698624
16,476160,476416
16,475136,475392
16,496896,497152
16,470016,470272
16,257792,258048
16,629760,630016
16,633344,633600
16,504064,504320
16,342784,343040
16,480256,480512
16,560640,560896
16,500992,501248
16,501760,502016
16,257280,257536
16,497920,498176
16,501504,501760
16,353280,353536
16,502016,502272
16,342272,342528
16,743680,743936
16,507904,508160
16,501248,501504
16,251648,251904
16,618752,619008
16,429824,430080
17,255488,255744
17,659712,659968
17,77824,78080
17,656128,656384
17,603136,603392
17,602880,603136
17,603392,603648
17,663296,663552
17,659456,659712
17,653824,654080
17,75264,75520
17,67584,67840
17,59136,59392
17,560896,561152
17,356096,356352
17,658432,658688
17,698112,698368
17,35840,36096
17,158208,158464
17,655104,655360
17,37376,37632
17,652800,653056
17,77568,77824
17,346880,347136
17,613376,613632
18,492544,492800
18,262912,263168
18,399616,399872
18,304640,304896
18,370176,370432
18,494592,494848
18,305152,305408
18,320512,320768
18,438272,438528
18,498944,499200
18,251904,252160
18,259584,259840
18,68864,69120
18,558592,558848
18,340480,340736
18,539904,540160
18,433152,433408
18,300032,300288
18,366592,366848
18,167680,167936
18,392960,393216
18,563712,563968
18,535040,535296
18,371968,372224
18,412160,412416
18,423424,423680
18,560128,560384
18,276992,277248
18,249856,250112
18,425472,425728
18,664320,664576
18,169216,169472
18,593920,594176
18,399104,399360
18,264192,264448
18,425216,425472
18,626688,626944
18,290560,290816
18,663808,664064
18,326912,327168
18,494080,494336
18,417280,417536
18,267008,267264
18,257280,257536
18,366336,366592
18,489728,489984
18,259072,259328
18,483072,483328
18,264960,265216
18,595968,596224
18,342784,343040
18,261632,261888
18,296192,296448
18,289792,290048
18,325888,326144
18,345088,345344
18,494848,495104
18,495360,495616
18,299776,300032
18,376832,377088
18,452608,452864
18,619264,619520
18,543232,543488
18,550400,550656
18,657152,657408
18,300288,300544
18,496640,496896
18,492800,493056
18,560896,561152
18,300544,300800
18,369408,369664
18,479744,480000
18,554752,555008
18,277760,278016
18,291328,291584
18,423680,423936
18,261120,261376
18,294656,294912
18,495616,495872
18,327168,327424
18,631552,631808
18,493824,494080
18,304896,305152
18,463104,463360
18,550144,550400
18,418816,419072
18,494336,494592
18,342272,342528
18,690688,690944
18,294144,294400
18,493056,493312
18,482048,482304
18,340992,341248
18,367872,368128
18,543488,543744
18,277248,277504
18,491776,492032
18,301312,301568
18,521216,521472
18,527104,527360
18,677376,677632
18,354048,354304
18,666368,666624
18,396800,397056
18,277504,277760
18,428800,429056
18,271360,271616
18,442112,442368
18,369920,370176
18,291584,291840
18,409856,410112
18,246784,247040
18,492032,492288
18,493312,493568
18,433920,434176
18,684544,684800
18,439040,439296
18,288768,289024
18,561920,562176
18,329472,329728
18,368128,368384
18,496128,496384
18,57856,58112
18,477696,477952
18,544256,544512
18,300800,301056
18,329984,330240
18,590848,591104
18,392448,392704
18,243712,243968
18,396544,396800
18,530176,530432
18,262656,262912
18,170240,170496
18,252928,253184
18,560384,560640
18,549888,550144
18,432640,432896
18,339968,340224
18,527360,527616
18,490240,490496
18,492288,492544
18,85760,86016
18,327936,328192
18,174336,174592
18,445440,445696
18,327680,327936
18,671744,672000
18,562688,562944
18,543744,544000
18,432384,432640
18,279808,280064
18,314624,314880
18,247296,247552
18,645376,645632
18,296704,296960
18,283648,283904
18,388352,388608
18,337408,337664
18,559360,559616
18,451840,452096
18,553984,554240
18,310528,310784
18,252672,252928
18,323584,323840
18,248320,248576
18,490752,491008
18,397056,397312
18,247808,248064
18,326656,326912
18,531200,531456
18,471552,471808
18,436480,436736
18,552192,552448
18,493568,493824
18,265216,265472
18,359936,360192
18,291072,291328
18,378624,378880
18,406272,406528
18,559872,560128
18,397568,397824
18,175360,175616
18,495104,495360
18,372480,372736
18,437504,437760
18,561152,561408
18,541696,541952
18,593408,593664
18,101632,101888
18,248832,249088
18,557824,558080
18,347392,347648
18,249088,249344
18,302336,302592
18,313600,313856
18,564224,564480
18,37376,37632
18,330496,330752
18,542976,543232
18,386816,387072
18,621568,621824
18,307456,307712
18,415744,416000
18,665856,666112
18,336896,337152
18,434432,434688
18,243200,243456
18,251648,251904
18,402688,402944
18,34304,34560
18,542720,542976
18,63488,63744
18,588288,588544
18,297216,297472
18,592640,592896
18,174848,175104
18,265728,265984
19,518144,518400
19,516864,517120
19,491776,492032
19,497408,497664
19,517120,517376
19,489472,489728
19,599552,599808
19,108288,108544
19,486656,486912
19,519680,519936
19,335104,335360
19,106752,107008
19,520192,520448
19,150784,151040
19,485632,485888
19,515072,515328
19,515584,515840
19,479232,479488
19,499200,499456
19,479488,479744
19,493312,493568
19,497664,497920
19,480768,481024
19,481280,481536
19,500224,500480
19,147712,147968
19,478976,479232
19,470016,470272
19,660224,660480
19,596992,597248
19,147200,147456
19,176896,177152
19,514048,514304
19,459008,459264
3,71168,71424
3,401920,402176
3,105472,105728
3,416000,416256
3,379904,380160
3,218112,218368
3,107776,108032
3,425216,425472
3,414976,415232
3,251648,251904
3,341760,342016
3,513536,513792
3,548352,548608
3,241664,241920
3,403200,403456
3,659712,659968
3,112640,112896
3,69632,69888
3,77056,77312
3,507136,507392
3,65024,65280
3,545792,546048
3,54528,54784
3,57344,57600
3,239616,239872
3,94720,94976
3,340480,340736
3,442368,442624
3,450304,450560
3,68096,68352
3,610560,610816
3,453376,453632
3,547840,548096
3,540416,540672
3,271616,271872
3,510976,511232
3,108544,108800
3,580096,580352
3,44288,44544
3,52992,53248
3,552960,553216
3,101888,102144
3,54784,55040
3,565504,565760
3,129280,129536
3,236288,236544
3,487936,488192
3,292096,292352
3,420096,420352
3,569088,569344
3,543744,544000
3,100608,100864
3,95488,95744
3,346368,346624
3,602880,603136
3,325632,325888
3,91904,92160
3,407296,407552
3,367360,367616
3,146432,146688
3,478976,479232
4,332032,332288
4,456704,456960
4,673536,673792
4,551936,552192
4,392960,393216
4,338432,338688
4,185600,185856
4,333824,334080
4,442624,442880
4,309248,309504
4,335872,336128
4,148992,149248
4,696064,696320
5,397824,398080
5,400384,400640
5,398336,398592
5,153344,153600
5,64256,64512
5,254464,254720
5,432896,433152
5,381696,381952
5,399872,400128
5,446976,447232
5,416256,416512
5,63744,64000
5,274944,275200
5,257024,257280
5,379648,379904
5,57088,57344
5,86528,86784
5,340480,340736
5,414208,414464
5,336640,336896
5,91392,91648
5,352768,353024
5,275456,275712
5,77312,77568
5,375808,376064
5,224000,224256
5,345344,345600
5,58880,59136
5,77824,78080
5,106752,107008
5,81664,81920
5,381184,381440
5,71424,71680
5,452608,452864
5,421376,421632
5,356352,356608
5,57600,57856
5,353024,353280
7,575232,575488
7,279040,279296
7,580608,580864
7,440320,440576
7,252672,252928
7,179456,179712
8,113152,113408
8,123136,123392
8,239616,239872
8,138752,139008
8,133632,133888
3,49664,49920
3,59648,59904
3,496128,496384
3,99328,99584
3,549632,549888
15,199424,199680
15,420352,420608
15,209664,209920
15,419328,419584
15,440320,440576
20,104960,105216
20,203264,203520
20,30720,30976
20,42240,42496
20,148736,148992
20,43008,43264
20,31488,31744
20,101632,101888
20,45056,45312
20,228096,228352
20,105728,105984
20,195072,195328
20,194048,194304
20,110848,111104
20,105472,105728
20,104704,104960
20,221184,221440
20,57344,57600
20,106240,106496
20,106496,106752
20,109568,109824
20,171520,171776
20,102144,102400
20,150016,150272
20,32000,32256
20,24576,24832
20,31232,31488
20,41472,41728
20,143104,143360
20,124928,125184
20,221952,222208
20,56320,56576
20,206592,206848
20,224000,224256
20,57856,58112
20,37888,38144
20,128512,128768
20,116480,116736
20,116224,116480
20,212224,212480
20,32256,32512
20,64768,65024
20,220672,220928
20,43520,43776
20,108800,109056
20,72448,72704
20,45312,45568
20,216320,216576
20,170496,170752
20,139008,139264
20,29952,30208
20,43264,43520
20,44288,44544
20,115200,115456
20,146432,146688
20,222208,222464
20,217088,217344
20,190720,190976
20,109056,109312
20,12544,12800
20,201984,202240
20,14080,14336
20,30208,30464
20,205312,205568
20,220416,220672
20,204544,204800
20,40192,40448
20,13056,13312
20,192768,193024
20,224256,224512
20,174336,174592
20,27648,27904
20,107008,107264
20,163328,163584
20,212992,213248
20,156416,156672
20,226816,227072
20,206848,207104
20,46336,46592
20,225536,225792
20,176128,176384
20,218624,218880
20,149248,149504
20,140544,140800
20,215552,215808
20,177152,177408
20,233984,234240
20,104192,104448
20,105984,106240
20,217600,217856
20,143360,143616
20,77568,77824
20,24832,25088
20,57088,57344
20,24320,24576
20,223232,223488
20,174848,175104
20,40704,40960
20,225024,225280
20,56576,56832
20,210176,210432
20,133120,133376
20,174592,174848
20,187904,188160
20,203520,203776
20,121088,121344
20,105216,105472
20,203776,204032
20,221440,221696
20,72704,72960
20,223488,223744
20,207872,208128
20,37632,37888
20,55040,55296
20,209920,210176
20,207360,207616
20,220160,220416
20,176640,176896
20,106752,107008
20,57600,57856
20,93696,93952
20,52736,52992
20,204800,205056
20,210688,210944
20,147712,147968
20,37376,37632
20,213248,213504
20,188160,188416
20,31744,32000
20,142336,142592
20,165376,165632
20,204288,204544
20,48384,48640
20,175360,175616
20,153088,153344
20,32512,32768
20,41984,42240
20,210944,211200
20,219392,219648
20,211456,211712
20,69376,69632
20,158720,158976
20,213760,214016
20,207616,207872
20,107264,107520
20,154624,154880
20,125696,125952
20,116992,117248
20,127232,127488
20,124672,124928
20,221696,221952
20,220928,221184
20,188416,188672
20,25088,25344
20,218112,218368
20,179456,179712
20,209152,209408
20,14336,14592
20,217856,218112
20,187648,187904
20,40960,41216
20,195584,195840
20,223744,224000
20,222720,222976
20,16384,16640
20,101888,102144
20,225280,225536
20,216576,216832
20,13568,13824
20,58368,58624
20,140288,140544
20,113408,113664
20,209664,209920
20,217344,217600
20,210432,210688
20,222976,223232
10,384256,384512
10,574976,575232
10,386304,386560
10,474624,474880
10,388352,388608
10,401152,401408
10,425984,426240
10,388864,389120
10,219648,219904
3,245376,245632
3,59776,60032
3,242304,242560
3,395648,395904
3,379776,380032
3,378752,379008
3,367744,368000
3,374400,374656
3,376448,376704
3,242816,243072
3,377472,377728
3,84608,84864
3,414848,415104
3,249472,249728
3,110208,110464
3,567168,567424
3,600448,600704
3,563072,563328
3,395136,395392
3,365184,365440
3,92288,92544
3,609664,609920
3,564608,564864
3,380288,380544
3,569216,569472
3,105600,105856
3,581760,582016
3,417408,417664
3,239744,240000
3,360064,360320
3,380800,381056
3,69760,70016
3,270208,270464
3,381824,382080
3,403328,403584
3,377984,378240
3,371840,372096
3,290944,291200
3,643712,643968
3,377728,377984
3,391040,391296
3,375936,376192
3,564096,564352
3,67200,67456
3,381312,381568
3,253568,253824
3,251520,251776
3,373632,373888
3,86144,86400
3,55680,55936
3,375168,375424
3,376960,377216
3,420224,420480
3,78208,78464
3,276352,276608
3,104576,104832
3,217984,218240
3,382336,382592
3,416128,416384
3,349824,350080
3,108672,108928
3,277120,277376
3,556672,556928
3,418688,418944
3,543360,543616
3,127104,127360
3,95616,95872
3,562816,563072
3,370816,371072
3,415872,416128
3,290688,290944
3,111744,112000
3,642688,642944
3,374144,374400
3,375680,375936
3,105088,105344
3,110720,110976
3,396672,396928
3,516480,516736
3,392064,392320
3,278144,278400
3,132736,132992
3,283264,283520
3,524928,525184
3,372096,372352
3,557184,557440
3,369280,369536
3,54144,54400
3,290176,290432
3,602496,602752
3,252032,252288
3,247936,248192
3,250496,250752
3,566656,566912
3,559744,560000
3,549504,549760
3,372608,372864
3,92800,93056
3,391552,391808
3,243840,244096
3,399232,399488
3,366720,366976
3,247424,247680
3,374912,375168
3,449408,449664
3,535936,536192
3,417920,418176
3,91776,92032
3,402304,402560
3,610176,610432
3,276608,276864
3,340096,340352
3,391296,391552
3,416384,416640
3,135296,135552
3,241280,241536
3,493184,493440
3,397696,397952
3,246912,247168
3,548480,548736
3,244352,244608
3,241792,242048
3,619392,619648
3,560000,560256
3,579712,579968
3,64896,65152
3,238208,238464
3,248960,249216
3,242560,242816
3,421760,422016
3,129152,129408
3,403840,404096
3,453504,453760
3,425856,426112
3,268928,269184
3,142976,143232
3,603520,603776
3,243328,243584
3,70784,71040
3,515456,515712
3,382848,383104
3,570240,570496
3,98176,98432
3,416896,417152
3,500608,500864
3,554112,554368
3,439168,439424
3,285824,286080
3,246400,246656
3,420736,420992
3,601984,602240
3,107136,107392
3,244864,245120
3,113792,114048
3,312448,312704
3,399488,399744
3,406912,407168
3,396160,396416
3,288128,288384
3,272768,273024
3,240256,240512
3,572288,572544
3,439680,439936
3,602752,603008
3,425344,425600
3,407168,407424
3,423552,423808
3,393600,393856
3,271744,272000
3,252800,253056
3,273280,273536
3,93568,93824
3,272256,272512
3,367488,367744
3,371584,371840
3,516992,517248
3,238720,238976
3,239488,239744
3,249984,250240
3,414336,414592
3,387968,388224
3,442240,442496
3,450432,450688
3,423808,424064
3,299136,299392
3,286848,287104
3,399744,400000
3,271232,271488
3,418176,418432
3,239232,239488
3,424320,424576
3,96128,96384
3,371072,371328
3,285312,285568
3,124032,124288
3,395392,395648
3,414592,414848
3,97408,97664
3,402560,402816
3,550528,550784
3,269184,269440
3,491392,491648
3,397952,398208
3,607616,607872
3,387712,387968
3,288384,288640
3,292224,292480
3,394624,394880
3,629120,629376
3,565376,565632
3,96384,96640
3,287360,287616
3,298112,298368
3,52608,52864
3,95872,96128
3,394880,395136
3,140416,140672
3,240768,241024
3,267392,267648
3,346496,346752
3,133760,134016
3,383360,383616
3,247168,247424
3,577152,577408
3,252544,252800
3,564864,565120
3,603008,603264
3,406400,406656
4,267392,267648
4,646528,646784
4,442496,442752
4,441984,442240
4,462976,463232
4,441472,441728
4,433024,433280
4,92800,93056
4,446592,446848
4,265856,266112
4,685440,685696
4,464768,465024
4,606848,607104
4,660096,660352
4,456320,456576
4,463488,463744
4,95872,96128
4,465280,465536
4,582016,582272
4,457344,457600
4,344704,344960
4,459904,460160
4,440192,440448
4,64896,65152
4,448640,448896
4,456832,457088
4,336256,336512
4,338560,338816
4,135040,135296
4,333952,334208
4,649600,649856
2,438912,439168
2,308864,309120
2,442240,442496
2,449152,449408
2,273024,273280
2,391808,392064
2,456832,457088
2,433536,433792
2,319872,320128
2,438400,438656
2,185472,185728
2,460160,460416
2,309888,310144
2,475264,475520
2,364928,365184
2,308096,308352
2,177536,177792
2,433024,433280
2,392576,392832
2,374912,375168
2,310144,310400
2,442752,443008
2,447360,447616
2,309632,309888
2,462720,462976
2,461696,461952
2,424064,424320
2,434304,434560
2,456576,456832
2,459904,460160
2,475776,476032
2,460928,461184
2,171136,171392
2,461440,461696
2,308608,308864
2,451712,451968
2,302208,302464
2,225920,226176
2,406144,406400
2,361344,361600
2,433280,433536
2,454784,455040
2,437376,437632
2,478848,479104
2,299648,299904
2,323968,324224
2,438656,438912
2,478592,478848
2,309376,309632
2,480128,480384
2,183936,184192
2,443008,443264
2,485248,485504
2,287616,287872
2,437632,437888
2,457600,457856
2,441728,441984
2,451456,451712
2,439936,440192
2,455296,455552
2,457344,457600
2,386432,386688
2,462464,462720
2,447872,448128
2,451200,451456
2,442496,442752
2,405888,406144
2,446336,446592
2,470656,470912
2,475008,475264
2,269184,269440
20,173824,174080
20,211712,211968
